datetime,season,temp,atemp,humidity,windspeed
2012/9/9 21:00,3,24.6,31.06,46,15.0013
2012/9/9 22:00,3,23.78,27.275,49,16.9979
2012/9/9 23:00,3,22.96,26.515,52,19.0012
2012/9/10 0:00,3,22.96,26.515,52,19.0012
2012/9/10 1:00,3,22.14,25.76,60,12.998
2012/9/10 2:00,3,22.14,25.76,60,23.9994
2012/9/10 3:00,3,21.32,25,68,19.0012
2012/9/10 4:00,3,21.32,25,68,19.0012
2012/9/10 5:00,3,20.5,24.24,72,16.9979
2012/9/10 6:00,3,20.5,24.24,72,8.9981
2012/9/10 7:00,3,21.32,25,68,15.0013
2012/9/10 8:00,3,22.96,26.515,60,19.0012
2012/9/10 9:00,3,24.6,31.06,53,19.9995
2012/9/10 10:00,3,25.42,31.06,50,19.0012
2012/9/10 11:00,3,25.42,31.06,43,19.9995
2012/9/10 12:00,3,26.24,31.06,44,26.0027
2012/9/10 13:00,3,26.24,31.06,38,15.0013
2012/9/10 14:00,3,27.06,31.06,36,19.0012
2012/9/10 15:00,3,27.06,31.06,31,26.0027
2012/9/10 16:00,3,27.06,31.06,34,22.0028
2012/9/10 17:00,3,27.06,31.06,34,22.0028
2012/9/10 18:00,3,25.42,31.06,35,19.9995
2012/9/10 19:00,3,25.42,31.06,38,19.9995
2012/9/10 20:00,3,24.6,31.06,40,12.998
2012/9/10 21:00,3,22.96,26.515,49,11.0014
2012/9/10 22:00,3,22.14,25.76,52,8.9981
2012/9/10 23:00,3,22.14,25.76,52,0
2012/9/11 0:00,3,21.32,25,59,7.0015
2012/9/11 1:00,3,20.5,24.24,63,0
2012/9/11 2:00,3,19.68,23.485,77,11.0014
2012/9/11 3:00,3,19.68,23.485,67,8.9981
2012/9/11 4:00,3,19.68,23.485,72,7.0015
2012/9/11 5:00,3,18.86,22.725,72,6.0032
2012/9/11 6:00,3,18.86,22.725,77,7.0015
2012/9/11 7:00,3,20.5,24.24,72,7.0015
2012/9/11 8:00,3,22.14,25.76,68,6.0032
2012/9/11 9:00,3,24.6,31.06,49,0
2012/9/11 10:00,3,25.42,31.06,38,0
2012/9/11 11:00,3,26.24,31.06,33,6.0032
2012/9/11 12:00,3,26.24,31.06,33,0
2012/9/11 13:00,3,27.06,31.06,29,6.0032
2012/9/11 14:00,3,27.88,31.06,30,6.0032
2012/9/11 15:00,3,28.7,31.82,28,7.0015
2012/9/11 16:00,3,28.7,31.82,28,8.9981
2012/9/11 17:00,3,28.7,31.82,28,0
2012/9/11 18:00,3,26.24,31.06,36,11.0014
2012/9/11 19:00,3,25.42,31.06,41,12.998
2012/9/11 20:00,3,23.78,27.275,56,8.9981
2012/9/11 21:00,3,22.96,26.515,60,7.0015
2012/9/11 22:00,3,22.96,26.515,64,7.0015
2012/9/11 23:00,3,22.14,25.76,68,7.0015
2012/9/12 0:00,3,21.32,25,72,7.0015
2012/9/12 1:00,3,21.32,25,72,7.0015
2012/9/12 2:00,3,21.32,25,72,6.0032
2012/9/12 3:00,3,20.5,24.24,77,6.0032
2012/9/12 4:00,3,20.5,24.24,72,6.0032
2012/9/12 5:00,3,20.5,24.24,72,6.0032
2012/9/12 6:00,3,20.5,24.24,72,6.0032
2012/9/12 7:00,3,21.32,25,72,0
2012/9/12 8:00,3,22.96,26.515,64,7.0015
2012/9/12 9:00,3,24.6,30.305,64,8.9981
2012/9/12 10:00,3,25.42,30.305,61,8.9981
2012/9/12 11:00,3,27.06,31.06,50,12.998
2012/9/12 12:00,3,27.88,31.82,36,8.9981
2012/9/12 13:00,3,28.7,31.82,34,8.9981
2012/9/12 14:00,3,28.7,31.82,37,11.0014
2012/9/12 15:00,3,29.52,32.575,37,8.9981
2012/9/12 16:00,3,29.52,32.575,37,11.0014
2012/9/12 17:00,3,28.7,31.82,41,19.9995
2012/9/12 18:00,3,27.06,31.06,44,16.9979
2012/9/12 19:00,3,26.24,31.06,50,12.998
2012/9/12 20:00,3,25.42,31.06,57,8.9981
2012/9/12 21:00,3,24.6,30.305,60,8.9981
2012/9/12 22:00,3,22.96,26.515,64,6.0032
2012/9/12 23:00,3,22.96,26.515,68,7.0015
2012/9/13 0:00,3,22.96,26.515,73,6.0032
2012/9/13 1:00,3,22.14,25.76,77,6.0032
2012/9/13 2:00,3,22.14,25.76,77,0
2012/9/13 3:00,3,21.32,25,83,0
2012/9/13 4:00,3,21.32,25,83,0
2012/9/13 5:00,3,21.32,25,83,0
2012/9/13 6:00,3,20.5,24.24,82,0
2012/9/13 7:00,3,22.14,25.76,77,0
2012/9/13 8:00,3,22.96,26.515,73,0
2012/9/13 9:00,3,24.6,30.305,64,6.0032
2012/9/13 10:00,3,26.24,31.06,61,6.0032
2012/9/13 11:00,3,27.06,31.06,50,11.0014
2012/9/13 12:00,3,27.88,31.82,44,7.0015
2012/9/13 13:00,3,28.7,31.82,42,0
2012/9/13 14:00,3,29.52,32.575,39,8.9981
2012/9/13 15:00,3,29.52,32.575,42,7.0015
2012/9/13 16:00,3,29.52,32.575,39,6.0032
2012/9/13 17:00,3,29.52,32.575,42,12.998
2012/9/13 18:00,3,27.88,31.82,57,16.9979
2012/9/13 19:00,3,26.24,30.305,65,8.9981
2012/9/13 20:00,3,25.42,30.305,69,7.0015
2012/9/13 21:00,3,25.42,30.305,65,7.0015
2012/9/13 22:00,3,24.6,29.545,69,8.9981
2012/9/13 23:00,3,23.78,27.275,73,7.0015
2012/9/14 0:00,3,22.96,26.515,73,6.0032
2012/9/14 1:00,3,22.96,26.515,73,6.0032
2012/9/14 2:00,3,22.96,26.515,73,0
2012/9/14 3:00,3,22.14,25.76,77,0
2012/9/14 4:00,3,22.14,25.76,77,0
2012/9/14 5:00,3,22.14,25.76,83,0
2012/9/14 6:00,3,22.14,25.76,88,0
2012/9/14 7:00,3,22.96,26.515,88,0
2012/9/14 8:00,3,24.6,28.79,78,11.0014
2012/9/14 9:00,3,25.42,29.545,78,11.0014
2012/9/14 10:00,3,27.88,31.82,65,0
2012/9/14 11:00,3,27.88,31.82,61,7.0015
2012/9/14 12:00,3,28.7,32.575,54,12.998
2012/9/14 13:00,3,28.7,32.575,54,12.998
2012/9/14 14:00,3,29.52,32.575,45,11.0014
2012/9/14 15:00,3,29.52,33.335,48,8.9981
2012/9/14 16:00,3,29.52,33.335,51,0
2012/9/14 17:00,3,29.52,33.335,51,12.998
2012/9/14 18:00,3,29.52,32.575,45,15.0013
2012/9/14 19:00,3,27.88,31.82,57,11.0014
2012/9/14 20:00,3,27.06,31.06,61,7.0015
2012/9/14 21:00,3,26.24,30.305,73,15.0013
2012/9/14 22:00,3,25.42,28.79,83,12.998
2012/9/14 23:00,3,25.42,29.545,78,6.0032
2012/9/15 0:00,3,24.6,28.03,83,7.0015
2012/9/15 1:00,3,24.6,29.545,73,0
2012/9/15 2:00,3,23.78,27.275,78,7.0015
2012/9/15 3:00,3,24.6,29.545,73,16.9979
2012/9/15 4:00,3,24.6,29.545,69,23.9994
2012/9/15 5:00,3,23.78,27.275,60,35.0008
2012/9/15 6:00,3,22.14,25.76,49,27.9993
2012/9/15 7:00,3,22.14,25.76,52,19.0012
2012/9/15 8:00,3,22.96,26.515,49,27.9993
2012/9/15 9:00,3,24.6,31.06,43,27.9993
2012/9/15 10:00,3,25.42,31.06,41,26.0027
2012/9/15 11:00,3,26.24,31.06,38,26.0027
2012/9/15 12:00,3,27.06,31.06,36,23.9994
2012/9/15 13:00,3,27.88,31.82,36,12.998
2012/9/15 14:00,3,27.88,31.82,34,22.0028
2012/9/15 15:00,3,27.88,31.82,34,19.0012
2012/9/15 16:00,3,27.06,31.06,36,15.0013
2012/9/15 17:00,3,27.06,31.06,36,16.9979
2012/9/15 18:00,3,26.24,31.06,36,19.0012
2012/9/15 19:00,3,25.42,31.06,41,11.0014
2012/9/15 20:00,3,24.6,31.06,43,6.0032
2012/9/15 21:00,3,22.96,26.515,52,7.0015
2012/9/15 22:00,3,22.96,26.515,52,0
2012/9/15 23:00,3,22.14,25.76,60,0
2012/9/16 0:00,3,22.14,25.76,64,0
2012/9/16 1:00,3,22.14,25.76,64,0
2012/9/16 2:00,3,21.32,25,63,0
2012/9/16 3:00,3,20.5,24.24,68,0
2012/9/16 4:00,3,20.5,24.24,72,0
2012/9/16 5:00,3,20.5,24.24,72,0
2012/9/16 6:00,3,20.5,24.24,72,0
2012/9/16 7:00,3,20.5,24.24,77,7.0015
2012/9/16 8:00,3,22.14,25.76,64,11.0014
2012/9/16 9:00,3,23.78,27.275,60,8.9981
2012/9/16 10:00,3,25.42,31.06,50,7.0015
2012/9/16 11:00,3,26.24,31.06,47,11.0014
2012/9/16 12:00,3,27.06,31.06,44,11.0014
2012/9/16 13:00,3,26.24,31.06,41,11.0014
2012/9/16 14:00,3,27.06,31.06,39,8.9981
2012/9/16 15:00,3,26.24,31.06,41,11.0014
2012/9/16 16:00,3,26.24,31.06,44,11.0014
2012/9/16 17:00,3,27.06,31.06,41,0
2012/9/16 18:00,3,25.42,31.06,50,11.0014
2012/9/16 19:00,3,25.42,31.06,50,8.9981
2012/9/16 20:00,3,24.6,31.06,53,7.0015
2012/9/16 21:00,3,24.6,31.06,56,7.0015
2012/9/16 22:00,3,22.96,26.515,68,6.0032
2012/9/16 23:00,3,22.14,25.76,68,7.0015
2012/9/17 0:00,3,22.14,25.76,68,11.0014
2012/9/17 1:00,3,21.32,25,72,6.0032
2012/9/17 2:00,3,21.32,25,72,0
2012/9/17 3:00,3,20.5,24.24,77,6.0032
2012/9/17 4:00,3,20.5,24.24,77,0
2012/9/17 5:00,3,19.68,23.485,82,6.0032
2012/9/17 6:00,3,19.68,23.485,82,0
2012/9/17 7:00,3,21.32,25,77,0
2012/9/17 8:00,3,22.14,25.76,77,6.0032
2012/9/17 9:00,3,23.78,27.275,68,8.9981
2012/9/17 10:00,3,25.42,30.305,65,12.998
2012/9/17 11:00,3,25.42,30.305,69,15.0013
2012/9/17 12:00,3,25.42,30.305,69,12.998
2012/9/17 13:00,3,26.24,30.305,65,16.9979
2012/9/17 14:00,3,26.24,30.305,65,16.9979
2012/9/17 15:00,3,26.24,30.305,65,16.9979
2012/9/17 16:00,3,26.24,30.305,69,16.9979
2012/9/17 17:00,3,26.24,30.305,65,15.0013
2012/9/17 18:00,3,25.42,29.545,73,11.0014
2012/9/17 19:00,3,25.42,29.545,73,7.0015
2012/9/17 20:00,3,25.42,29.545,73,8.9981
2012/9/17 21:00,3,25.42,28.79,83,15.0013
2012/9/17 22:00,3,25.42,28.79,83,16.9979
2012/9/17 23:00,3,24.6,25.76,94,16.9979
2012/9/18 0:00,3,24.6,25.76,94,16.9979
2012/9/18 1:00,3,24.6,25.76,94,12.998
2012/9/18 2:00,3,24.6,25.76,94,12.998
2012/9/18 3:00,3,25.42,27.275,94,19.0012
2012/9/18 4:00,3,25.42,27.275,94,23.9994
2012/9/18 5:00,3,26.24,28.79,89,22.0028
2012/9/18 6:00,3,26.24,28.79,89,22.0028
2012/9/18 7:00,3,26.24,28.79,89,30.0026
2012/9/18 8:00,3,27.06,30.305,83,36.9974
2012/9/18 9:00,3,27.06,30.305,83,39.0007
2012/9/18 10:00,3,27.88,31.82,79,43.0006
2012/9/18 11:00,3,27.88,31.82,79,43.0006
2012/9/18 12:00,3,27.88,31.82,83,30.0026
2012/9/18 13:00,3,28.7,33.335,74,39.0007
2012/9/18 14:00,3,24.6,25.76,94,31.0009
2012/9/18 15:00,3,24.6,27.275,88,16.9979
2012/9/18 16:00,3,24.6,27.275,88,19.9995
2012/9/18 17:00,3,24.6,27.275,88,12.998
2012/9/18 18:00,3,24.6,27.275,88,11.0014
2012/9/18 19:00,3,24.6,27.275,88,19.9995
2012/9/18 20:00,3,24.6,27.275,88,12.998
2012/9/18 21:00,3,24.6,27.275,88,12.998
2012/9/18 22:00,3,23.78,27.275,83,31.0009
2012/9/18 23:00,3,22.96,26.515,83,15.0013
2012/9/19 0:00,3,22.96,26.515,68,19.0012
2012/9/19 1:00,3,22.14,25.76,68,16.9979
2012/9/19 2:00,3,22.14,25.76,64,22.0028
2012/9/19 3:00,3,21.32,25,63,16.9979
2012/9/19 4:00,3,21.32,25,68,23.9994
2012/9/19 5:00,3,21.32,25,68,19.0012
2012/9/19 6:00,3,21.32,25,63,16.9979
2012/9/19 7:00,3,21.32,25,63,15.0013
2012/9/19 8:00,3,21.32,25,59,15.0013
2012/9/19 9:00,3,22.14,25.76,60,16.9979
2012/9/19 10:00,3,22.96,26.515,52,12.998
2012/9/19 11:00,3,24.6,31.06,43,16.9979
2012/9/19 12:00,3,24.6,31.06,43,16.9979
2012/9/19 13:00,3,24.6,31.06,40,16.9979
2012/9/19 14:00,3,25.42,31.06,38,16.9979
2012/9/19 15:00,3,25.42,31.06,35,0
2012/9/19 16:00,3,25.42,31.06,35,0
2012/9/19 17:00,3,24.6,31.06,38,15.0013
2012/9/19 18:00,3,23.78,27.275,40,19.0012
2012/9/19 19:00,3,22.96,26.515,43,15.0013
2012/9/19 20:00,3,21.32,25,48,11.0014
2012/9/19 21:00,3,20.5,24.24,59,11.0014
2012/9/19 22:00,3,20.5,24.24,63,6.0032
2012/9/19 23:00,3,19.68,23.485,67,6.0032
2012/10/1 0:00,4,18.86,22.725,72,7.0015
2012/10/1 1:00,4,18.04,21.97,77,6.0032
2012/10/1 2:00,4,18.86,22.725,72,0
2012/10/1 3:00,4,18.04,21.97,77,0
2012/10/1 4:00,4,17.22,21.21,82,7.0015
2012/10/1 5:00,4,18.04,21.97,77,0
2012/10/1 6:00,4,18.04,21.97,77,7.0015
2012/10/1 7:00,4,18.04,21.97,77,11.0014
2012/10/1 8:00,4,18.86,22.725,77,7.0015
2012/10/1 9:00,4,21.32,25,63,0
2012/10/1 10:00,4,22.14,25.76,56,0
2012/10/1 11:00,4,23.78,27.275,46,0
2012/10/1 12:00,4,24.6,31.06,43,11.0014
2012/10/1 13:00,4,24.6,31.06,43,11.0014
2012/10/1 14:00,4,24.6,31.06,43,7.0015
2012/10/1 15:00,4,25.42,31.06,43,8.9981
2012/10/1 16:00,4,25.42,31.06,46,16.9979
2012/10/1 17:00,4,22.96,26.515,60,16.9979
2012/10/1 18:00,4,22.96,26.515,64,7.0015
2012/10/1 19:00,4,22.14,25.76,68,7.0015
2012/10/1 20:00,4,22.14,25.76,68,0
2012/10/1 21:00,4,22.14,25.76,73,8.9981
2012/10/1 22:00,4,22.14,25.76,77,6.0032
2012/10/1 23:00,4,22.14,25.76,77,0
2012/10/2 0:00,4,22.96,26.515,73,0
2012/10/2 1:00,4,22.14,25.76,77,7.0015
2012/10/2 2:00,4,22.14,25.76,77,7.0015
2012/10/2 3:00,4,22.14,25.76,88,12.998
2012/10/2 4:00,4,22.96,26.515,83,6.0032
2012/10/2 5:00,4,22.96,26.515,83,8.9981
2012/10/2 6:00,4,23.78,27.275,83,7.0015
2012/10/2 7:00,4,23.78,27.275,83,7.0015
2012/10/2 8:00,4,24.6,27.275,88,0
2012/10/2 9:00,4,23.78,27.275,88,8.9981
2012/10/2 10:00,4,23.78,27.275,88,8.9981
2012/10/2 11:00,4,23.78,27.275,94,8.9981
2012/10/2 12:00,4,24.6,27.275,88,12.998
2012/10/2 13:00,4,24.6,27.275,88,8.9981
2012/10/2 14:00,4,24.6,27.275,88,8.9981
2012/10/2 15:00,4,25.42,28.79,83,8.9981
2012/10/2 16:00,4,25.42,28.03,88,8.9981
2012/10/2 17:00,4,25.42,28.03,88,7.0015
2012/10/2 18:00,4,25.42,27.275,94,6.0032
2012/10/2 19:00,4,25.42,27.275,94,0
2012/10/2 20:00,4,25.42,27.275,94,8.9981
2012/10/2 21:00,4,25.42,27.275,94,7.0015
2012/10/2 22:00,4,25.42,27.275,94,7.0015
2012/10/2 23:00,4,25.42,27.275,94,0
2012/10/3 0:00,4,25.42,27.275,94,0
2012/10/3 1:00,4,25.42,27.275,94,0
2012/10/3 2:00,4,25.42,27.275,94,0
2012/10/3 3:00,4,24.6,25.76,94,0
2012/10/3 4:00,4,24.6,25,100,0
2012/10/3 5:00,4,25.42,27.275,94,7.0015
2012/10/3 6:00,4,24.6,25.76,94,8.9981
2012/10/3 7:00,4,24.6,25.76,94,12.998
2012/10/3 8:00,4,25.42,28.03,88,7.0015
2012/10/3 9:00,4,25.42,28.79,83,12.998
2012/10/3 10:00,4,27.06,30.305,78,11.0014
2012/10/3 11:00,4,27.06,30.305,78,11.0014
2012/10/3 12:00,4,28.7,32.575,70,7.0015
2012/10/3 13:00,4,28.7,33.335,74,7.0015
2012/10/3 14:00,4,29.52,34.09,70,11.0014
2012/10/3 15:00,4,29.52,34.09,62,11.0014
2012/10/3 16:00,4,29.52,33.335,58,0
2012/10/3 17:00,4,28.7,32.575,65,0
2012/10/3 18:00,4,28.7,32.575,65,0
2012/10/3 19:00,4,28.7,32.575,65,0
2012/10/3 20:00,4,28.7,32.575,65,0
2012/10/3 21:00,4,27.06,31.06,74,0
2012/10/3 22:00,4,27.06,31.06,74,0
2012/10/3 23:00,4,27.06,30.305,78,0
2012/10/4 0:00,4,26.24,28.79,89,0
2012/10/4 1:00,4,25.42,27.275,94,0
2012/10/4 2:00,4,26.24,28.79,89,0
2012/10/4 3:00,4,25.42,28.03,88,0
2012/10/4 4:00,4,26.24,28.79,89,0
2012/10/4 5:00,4,26.24,28.79,89,7.0015
2012/10/4 6:00,4,25.42,27.275,94,6.0032
2012/10/4 7:00,4,26.24,28.79,89,6.0032
2012/10/4 8:00,4,26.24,28.79,89,0
2012/10/4 9:00,4,26.24,28.79,89,12.998
2012/10/4 10:00,4,27.06,30.305,83,8.9981
2012/10/4 11:00,4,28.7,32.575,70,7.0015
2012/10/4 12:00,4,29.52,33.335,54,12.998
2012/10/4 13:00,4,29.52,33.335,58,22.0028
2012/10/4 14:00,4,28.7,32.575,61,16.9979
2012/10/4 15:00,4,29.52,33.335,54,19.0012
2012/10/4 16:00,4,28.7,32.575,54,19.0012
2012/10/4 17:00,4,28.7,32.575,51,15.0013
2012/10/4 18:00,4,27.06,31.06,57,7.0015
2012/10/4 19:00,4,27.06,31.06,57,7.0015
2012/10/4 20:00,4,26.24,30.305,65,7.0015
2012/10/4 21:00,4,25.42,30.305,69,0
2012/10/4 22:00,4,26.24,31.06,47,8.9981
2012/10/4 23:00,4,24.6,31.06,56,6.0032
2012/10/5 0:00,4,22.96,26.515,73,0
2012/10/5 1:00,4,22.14,25.76,68,7.0015
2012/10/5 2:00,4,22.14,25.76,73,6.0032
2012/10/5 3:00,4,22.14,25.76,73,0
2012/10/5 4:00,4,22.14,25.76,77,0
2012/10/5 5:00,4,21.32,25,77,0
2012/10/5 6:00,4,21.32,25,83,0
2012/10/5 7:00,4,21.32,25,83,7.0015
2012/10/5 8:00,4,23.78,27.275,64,0
2012/10/5 9:00,4,24.6,30.305,60,6.0032
2012/10/5 10:00,4,27.06,31.06,54,0
2012/10/5 11:00,4,28.7,32.575,48,12.998
2012/10/5 12:00,4,29.52,32.575,42,11.0014
2012/10/5 13:00,4,28.7,32.575,48,0
2012/10/5 14:00,4,30.34,32.575,37,15.0013
2012/10/5 15:00,4,29.52,32.575,39,16.9979
2012/10/5 16:00,4,29.52,32.575,37,0
2012/10/5 17:00,4,28.7,31.82,42,11.0014
2012/10/5 18:00,4,26.24,31.06,57,8.9981
2012/10/5 19:00,4,25.42,29.545,73,11.0014
2012/10/5 20:00,4,24.6,28.79,78,8.9981
2012/10/5 21:00,4,24.6,29.545,69,15.0013
2012/10/5 22:00,4,24.6,29.545,73,19.0012
2012/10/5 23:00,4,23.78,27.275,78,15.0013
2012/10/6 0:00,4,22.96,26.515,83,11.0014
2012/10/6 1:00,4,22.96,26.515,83,16.9979
2012/10/6 2:00,4,22.96,26.515,78,12.998
2012/10/6 3:00,4,22.14,25.76,77,15.0013
2012/10/6 4:00,4,22.14,25.76,83,16.9979
2012/10/6 5:00,4,22.14,25.76,83,12.998
2012/10/6 6:00,4,22.14,25.76,88,16.9979
2012/10/6 7:00,4,22.14,25.76,83,19.9995
2012/10/6 8:00,4,22.96,26.515,83,12.998
2012/10/6 9:00,4,24.6,29.545,73,12.998
2012/10/6 10:00,4,25.42,30.305,69,19.0012
2012/10/6 11:00,4,26.24,30.305,65,16.9979
2012/10/6 12:00,4,28.7,32.575,54,7.0015
2012/10/6 13:00,4,26.24,31.06,57,35.0008
2012/10/6 14:00,4,24.6,31.06,56,27.9993
2012/10/6 15:00,4,24.6,31.06,46,27.9993
2012/10/6 16:00,4,24.6,31.06,43,35.0008
2012/10/6 17:00,4,22.14,25.76,49,26.0027
2012/10/6 18:00,4,21.32,25,48,27.9993
2012/10/6 19:00,4,19.68,23.485,55,15.0013
2012/10/6 20:00,4,19.68,23.485,55,16.9979
2012/10/6 21:00,4,18.86,22.725,59,8.9981
2012/10/6 22:00,4,18.04,21.97,62,8.9981
2012/10/6 23:00,4,18.04,21.97,62,8.9981
2012/10/7 0:00,4,18.04,21.97,62,11.0014
2012/10/7 1:00,4,18.04,21.97,54,15.0013
2012/10/7 2:00,4,17.22,21.21,62,8.9981
2012/10/7 3:00,4,18.04,21.97,62,8.9981
2012/10/7 4:00,4,18.04,21.97,54,16.9979
2012/10/7 5:00,4,18.04,21.97,54,8.9981
2012/10/7 6:00,4,18.04,21.97,54,12.998
2012/10/7 7:00,4,17.22,21.21,58,11.0014
2012/10/7 8:00,4,17.22,21.21,67,8.9981
2012/10/7 9:00,4,16.4,20.455,71,8.9981
2012/10/7 10:00,4,17.22,21.21,67,12.998
2012/10/7 11:00,4,17.22,21.21,71,7.0015
2012/10/7 12:00,4,17.22,21.21,71,0
2012/10/7 13:00,4,18.04,21.97,72,6.0032
2012/10/7 14:00,4,18.04,21.97,67,0
2012/10/7 15:00,4,17.22,21.21,77,8.9981
2012/10/7 16:00,4,16.4,20.455,82,11.0014
2012/10/7 17:00,4,16.4,20.455,82,15.0013
2012/10/7 18:00,4,16.4,20.455,82,12.998
2012/10/7 19:00,4,16.4,20.455,82,7.0015
2012/10/7 20:00,4,16.4,20.455,82,8.9981
2012/10/7 21:00,4,15.58,19.695,87,7.0015
2012/10/7 22:00,4,15.58,19.695,87,8.9981
2012/10/7 23:00,4,14.76,17.425,93,8.9981
2012/10/8 0:00,4,15.58,19.695,76,19.0012
2012/10/8 1:00,4,13.94,16.665,87,11.0014
2012/10/8 2:00,4,13.94,16.665,81,12.998
2012/10/8 3:00,4,13.94,17.425,81,7.0015
2012/10/8 4:00,4,13.12,16.665,87,8.9981
2012/10/8 5:00,4,13.94,15.91,76,15.0013
2012/10/8 6:00,4,13.94,17.425,76,7.0015
2012/10/8 7:00,4,13.94,16.665,76,11.0014
2012/10/8 8:00,4,14.76,17.425,71,15.0013
2012/10/8 9:00,4,15.58,19.695,66,11.0014
2012/10/8 10:00,4,15.58,19.695,68,8.9981
2012/10/8 11:00,4,16.4,20.455,62,6.0032
2012/10/8 12:00,4,17.22,21.21,63,11.0014
2012/10/8 13:00,4,17.22,21.21,62,12.998
2012/10/8 14:00,4,17.22,21.21,58,7.0015
2012/10/8 15:00,4,17.22,21.21,58,12.998
2012/10/8 16:00,4,17.22,21.21,58,12.998
2012/10/8 17:00,4,17.22,21.21,66,16.9979
2012/10/8 18:00,4,17.22,21.21,66,19.0012
2012/10/8 19:00,4,16.4,20.455,71,16.9979
2012/10/8 20:00,4,16.4,20.455,71,15.0013
2012/10/8 21:00,4,16.4,20.455,76,15.0013
2012/10/8 22:00,4,16.4,20.455,76,16.9979
2012/10/8 23:00,4,16.4,20.455,71,15.0013
2012/10/9 0:00,4,15.58,19.695,82,15.0013
2012/10/9 1:00,4,14.76,17.425,87,15.0013
2012/10/9 2:00,4,14.76,16.665,87,16.9979
2012/10/9 3:00,4,14.76,16.665,87,19.0012
2012/10/9 4:00,4,14.76,17.425,87,11.0014
2012/10/9 5:00,4,15.58,19.695,82,12.998
2012/10/9 6:00,4,15.58,19.695,82,16.9979
2012/10/9 7:00,4,15.58,19.695,83,16.9979
2012/10/9 8:00,4,17.22,21.21,80,12.998
2012/10/9 9:00,4,17.22,21.21,77,15.0013
2012/10/9 10:00,4,18.04,21.97,75,15.0013
2012/10/9 11:00,4,19.68,23.485,69,12.998
2012/10/9 12:00,4,19.68,23.485,69,12.998
2012/10/9 13:00,4,20.5,24.24,67,8.9981
2012/10/9 14:00,4,22.14,25.76,64,12.998
2012/10/9 15:00,4,21.32,25,63,11.0014
2012/10/9 16:00,4,20.5,24.24,72,11.0014
2012/10/9 17:00,4,21.32,25,68,11.0014
2012/10/9 18:00,4,20.5,24.24,72,15.0013
2012/10/9 19:00,4,20.5,24.24,72,11.0014
2012/10/9 20:00,4,20.5,24.24,72,11.0014
2012/10/9 21:00,4,19.68,23.485,77,8.9981
2012/10/9 22:00,4,19.68,23.485,77,6.0032
2012/10/9 23:00,4,19.68,23.485,77,6.0032
2012/10/10 0:00,4,18.86,22.725,88,6.0032
2012/10/10 1:00,4,18.86,22.725,88,0
2012/10/10 2:00,4,18.86,22.725,88,0
2012/10/10 3:00,4,18.86,22.725,88,0
2012/10/10 4:00,4,18.86,22.725,88,7.0015
2012/10/10 5:00,4,18.86,22.725,88,6.0032
2012/10/10 6:00,4,18.86,22.725,88,6.0032
2012/10/10 7:00,4,18.86,22.725,82,7.0015
2012/10/10 8:00,4,20.5,24.24,77,11.0014
2012/10/10 9:00,4,22.14,25.76,60,19.0012
2012/10/10 10:00,4,22.96,26.515,52,19.9995
2012/10/10 11:00,4,22.14,25.76,52,12.998
2012/10/10 12:00,4,22.14,25.76,56,15.0013
2012/10/10 13:00,4,22.96,26.515,49,0
2012/10/10 14:00,4,24.6,31.06,40,11.0014
2012/10/10 15:00,4,24.6,31.06,40,11.0014
2012/10/10 16:00,4,24.6,31.06,40,15.0013
2012/10/10 17:00,4,23.78,27.275,43,15.0013
2012/10/10 18:00,4,22.96,26.515,49,11.0014
2012/10/10 19:00,4,22.96,26.515,46,39.0007
2012/10/10 20:00,4,21.32,25,48,32.9975
2012/10/10 21:00,4,20.5,24.24,51,23.9994
2012/10/10 22:00,4,18.86,22.725,55,19.9995
2012/10/10 23:00,4,18.04,21.97,58,12.998
2012/10/11 0:00,4,18.04,21.97,51,8.9981
2012/10/11 1:00,4,18.04,21.97,47,12.998
2012/10/11 2:00,4,17.22,21.21,50,8.9981
2012/10/11 3:00,4,17.22,21.21,47,19.9995
2012/10/11 4:00,4,16.4,20.455,50,16.9979
2012/10/11 5:00,4,14.76,17.425,50,11.0014
2012/10/11 6:00,4,14.76,17.425,50,11.0014
2012/10/11 7:00,4,14.76,16.665,50,16.9979
2012/10/11 8:00,4,15.58,19.695,46,26.0027
2012/10/11 9:00,4,16.4,20.455,43,26.0027
2012/10/11 10:00,4,18.04,21.97,41,23.9994
2012/10/11 11:00,4,18.86,22.725,36,0
2012/10/11 12:00,4,18.86,22.725,36,0
2012/10/11 13:00,4,20.5,24.24,31,7.0015
2012/10/11 14:00,4,21.32,25,32,6.0032
2012/10/11 15:00,4,21.32,25,34,11.0014
2012/10/11 16:00,4,20.5,24.24,36,8.9981
2012/10/11 17:00,4,20.5,24.24,39,19.0012
2012/10/11 18:00,4,18.86,22.725,44,11.0014
2012/10/11 19:00,4,18.04,21.97,51,8.9981
2012/10/11 20:00,4,17.22,21.21,62,11.0014
2012/10/11 21:00,4,17.22,21.21,62,8.9981
2012/10/11 22:00,4,16.4,20.455,66,11.0014
2012/10/11 23:00,4,17.22,21.21,58,6.0032
2012/10/12 0:00,4,16.4,20.455,66,7.0015
2012/10/12 1:00,4,16.4,20.455,66,6.0032
2012/10/12 2:00,4,16.4,20.455,66,6.0032
2012/10/12 3:00,4,14.76,18.18,76,6.0032
2012/10/12 4:00,4,14.76,18.18,76,7.0015
