datetime,season,holiday,workingday,casual,registered,count
2012/9/11 10:00,3,0,1,54,142,196
2012/9/11 11:00,3,0,1,60,187,247
2012/9/11 12:00,3,0,1,62,254,316
2012/9/11 13:00,3,0,1,72,256,328
2012/9/11 14:00,3,0,1,74,181,255
2012/9/11 15:00,3,0,1,73,253,326
2012/9/11 16:00,3,0,1,99,437,536
2012/9/11 17:00,3,0,1,168,802,970
2012/9/11 18:00,3,0,1,110,767,877
2012/9/11 19:00,3,0,1,56,540,596
2012/9/11 20:00,3,0,1,40,421,461
2012/9/11 21:00,3,0,1,28,282,310
2012/9/11 22:00,3,0,1,27,189,216
2012/9/11 23:00,3,0,1,18,91,109
2012/9/12 0:00,3,0,1,8,41,49
2012/9/12 1:00,3,0,1,2,19,21
2012/9/12 2:00,3,0,1,2,9,11
2012/9/12 3:00,3,0,1,0,7,7
2012/9/12 4:00,3,0,1,0,5,5
2012/9/12 5:00,3,0,1,4,44,48
2012/9/12 6:00,3,0,1,6,199,205
2012/9/12 7:00,3,0,1,24,533,557
2012/9/12 8:00,3,0,1,43,727,770
2012/9/12 9:00,3,0,1,50,278,328
2012/9/12 10:00,3,0,1,57,148,205
2012/9/12 11:00,3,0,1,51,181,232
2012/9/12 12:00,3,0,1,88,264,352
2012/9/12 13:00,3,0,1,85,238,323
2012/9/12 14:00,3,0,1,78,200,278
2012/9/12 15:00,3,0,1,75,243,318
2012/9/12 16:00,3,0,1,90,419,509
2012/9/12 17:00,3,0,1,114,811,925
2012/9/12 18:00,3,0,1,91,886,977
2012/9/12 19:00,3,0,1,78,557,635
2012/9/12 20:00,3,0,1,38,432,470
2012/9/12 21:00,3,0,1,27,279,306
2012/9/12 22:00,3,0,1,23,189,212
2012/9/12 23:00,3,0,1,16,111,127
2012/9/13 0:00,3,0,1,11,46,57
2012/9/13 1:00,3,0,1,6,22,28
2012/9/13 2:00,3,0,1,0,9,9
2012/9/13 3:00,3,0,1,2,9,11
2012/9/13 4:00,3,0,1,0,6,6
2012/9/13 5:00,3,0,1,3,54,57
2012/9/13 6:00,3,0,1,9,186,195
2012/9/13 7:00,3,0,1,22,549,571
2012/9/13 8:00,3,0,1,33,725,758
2012/9/13 9:00,3,0,1,46,292,338
2012/9/13 10:00,3,0,1,63,149,212
2012/9/13 11:00,3,0,1,71,183,254
2012/9/13 12:00,3,0,1,57,240,297
2012/9/13 13:00,3,0,1,60,223,283
2012/9/13 14:00,3,0,1,60,214,274
2012/9/13 15:00,3,0,1,99,253,352
2012/9/13 16:00,3,0,1,85,406,491
2012/9/13 17:00,3,0,1,97,787,884
2012/9/13 18:00,3,0,1,108,744,852
2012/9/13 19:00,3,0,1,80,594,674
2012/9/13 20:00,3,0,1,55,408,463
2012/9/13 21:00,3,0,1,26,291,317
2012/9/13 22:00,3,0,1,28,223,251
2012/9/13 23:00,3,0,1,33,137,170
2012/9/14 0:00,3,0,1,24,63,87
2012/9/14 1:00,3,0,1,6,35,41
2012/9/14 2:00,3,0,1,7,23,30
2012/9/14 3:00,3,0,1,5,9,14
2012/9/14 4:00,3,0,1,1,11,12
2012/9/14 5:00,3,0,1,1,40,41
2012/9/14 6:00,3,0,1,8,144,152
2012/9/14 7:00,3,0,1,17,437,454
2012/9/14 8:00,3,0,1,51,715,766
2012/9/14 9:00,3,0,1,46,301,347
2012/9/14 10:00,3,0,1,75,171,246
2012/9/14 11:00,3,0,1,84,196,280
2012/9/14 12:00,3,0,1,119,290,409
2012/9/14 13:00,3,0,1,107,301,408
2012/9/14 14:00,3,0,1,113,258,371
2012/9/14 15:00,3,0,1,94,273,367
2012/9/14 16:00,3,0,1,109,454,563
2012/9/14 17:00,3,0,1,137,757,894
2012/9/14 18:00,3,0,1,116,692,808
2012/9/14 19:00,3,0,1,83,496,579
2012/9/14 20:00,3,0,1,67,337,404
2012/9/14 21:00,3,0,1,42,270,312
2012/9/14 22:00,3,0,1,40,189,229
2012/9/14 23:00,3,0,1,27,168,195
2012/9/15 0:00,3,0,0,38,169,207
2012/9/15 1:00,3,0,0,8,101,109
2012/9/15 2:00,3,0,0,18,75,93
2012/9/15 3:00,3,0,0,6,31,37
2012/9/15 4:00,3,0,0,3,3,6
2012/9/15 5:00,3,0,0,1,15,16
2012/9/15 6:00,3,0,0,6,27,33
2012/9/15 7:00,3,0,0,10,63,73
2012/9/15 8:00,3,0,0,43,169,212
2012/9/15 9:00,3,0,0,79,263,342
2012/9/15 10:00,3,0,0,119,323,442
2012/9/15 11:00,3,0,0,228,399,627
2012/9/15 12:00,3,0,0,287,419,706
2012/9/15 13:00,3,0,0,327,377,704
2012/9/15 14:00,3,0,0,325,390,715
2012/9/15 15:00,3,0,0,312,342,654
2012/9/15 16:00,3,0,0,350,433,783
2012/9/15 17:00,3,0,0,295,434,729
2012/9/15 18:00,3,0,0,232,382,614
2012/9/15 19:00,3,0,0,169,309,478
2012/9/15 20:00,3,0,0,89,241,330
2012/9/15 21:00,3,0,0,86,210,296
2012/9/15 22:00,3,0,0,82,197,279
2012/9/15 23:00,3,0,0,47,182,229
2012/9/16 0:00,3,0,0,28,123,151
2012/9/16 1:00,3,0,0,35,82,117
2012/9/16 2:00,3,0,0,27,62,89
2012/9/16 3:00,3,0,0,10,38,48
2012/9/16 4:00,3,0,0,2,6,8
2012/9/16 5:00,3,0,0,3,10,13
2012/9/16 6:00,3,0,0,9,26,35
2012/9/16 7:00,3,0,0,28,43,71
2012/9/16 8:00,3,0,0,34,94,128
2012/9/16 9:00,3,0,0,70,226,296
2012/9/16 10:00,3,0,0,160,330,490
2012/9/16 11:00,3,0,0,183,376,559
2012/9/16 12:00,3,0,0,188,468,656
2012/9/16 13:00,3,0,0,240,454,694
2012/9/16 14:00,3,0,0,225,410,635
2012/9/16 15:00,3,0,0,215,342,557
2012/9/16 16:00,3,0,0,194,402,596
2012/9/16 17:00,3,0,0,177,393,570
2012/9/16 18:00,3,0,0,120,361,481
2012/9/16 19:00,3,0,0,91,312,403
2012/9/16 20:00,3,0,0,57,267,324
2012/9/16 21:00,3,0,0,43,148,191
2012/9/16 22:00,3,0,0,18,109,127
2012/9/16 23:00,3,0,0,9,85,94
2012/9/17 0:00,3,0,1,14,31,45
2012/9/17 1:00,3,0,1,9,12,21
2012/9/17 2:00,3,0,1,5,8,13
2012/9/17 3:00,3,0,1,0,7,7
2012/9/17 4:00,3,0,1,2,9,11
2012/9/17 5:00,3,0,1,1,44,45
2012/9/17 6:00,3,0,1,7,157,164
2012/9/17 7:00,3,0,1,18,474,492
2012/9/17 8:00,3,0,1,36,647,683
2012/9/17 9:00,3,0,1,34,265,299
2012/9/17 10:00,3,0,1,73,129,202
2012/9/17 11:00,3,0,1,61,191,252
2012/9/17 12:00,3,0,1,62,233,295
2012/9/17 13:00,3,0,1,112,231,343
2012/9/17 14:00,3,0,1,129,203,332
2012/9/17 15:00,3,0,1,82,256,338
2012/9/17 16:00,3,0,1,74,379,453
2012/9/17 17:00,3,0,1,102,740,842
2012/9/17 18:00,3,0,1,66,708,774
2012/9/17 19:00,3,0,1,51,435,486
2012/9/17 20:00,3,0,1,32,308,340
2012/9/17 21:00,3,0,1,28,205,233
2012/9/17 22:00,3,0,1,20,109,129
2012/9/17 23:00,3,0,1,4,66,70
2012/9/18 0:00,3,0,1,2,11,13
2012/9/18 1:00,3,0,1,0,5,5
2012/9/18 2:00,3,0,1,0,4,4
2012/9/18 3:00,3,0,1,0,6,6
2012/9/18 4:00,3,0,1,2,5,7
2012/9/18 5:00,3,0,1,3,45,48
2012/9/18 6:00,3,0,1,4,163,167
2012/9/18 7:00,3,0,1,13,343,356
2012/9/18 8:00,3,0,1,32,640,672
2012/9/18 9:00,3,0,1,27,266,293
2012/9/18 10:00,3,0,1,30,130,160
2012/9/18 11:00,3,0,1,36,115,151
2012/9/18 12:00,3,0,1,16,72,88
2012/9/18 13:00,3,0,1,17,97,114
2012/9/18 14:00,3,0,1,27,116,143
2012/9/18 15:00,3,0,1,1,35,36
2012/9/18 16:00,3,0,1,19,122,141
2012/9/18 17:00,3,0,1,36,302,338
2012/9/18 18:00,3,0,1,19,262,281
2012/9/18 19:00,3,0,1,22,302,324
2012/9/18 20:00,3,0,1,19,271,290
2012/9/18 21:00,3,0,1,21,186,207
2012/9/18 22:00,3,0,1,14,137,151
2012/9/18 23:00,3,0,1,11,67,78
2012/9/19 0:00,3,0,1,3,23,26
2012/9/19 1:00,3,0,1,0,12,12
2012/9/19 2:00,3,0,1,0,3,3
2012/9/19 3:00,3,0,1,1,4,5
2012/9/19 4:00,3,0,1,0,10,10
2012/9/19 5:00,3,0,1,2,54,56
2012/9/19 6:00,3,0,1,6,166,172
2012/9/19 7:00,3,0,1,16,529,545
2012/9/19 8:00,3,0,1,39,758,797
2012/9/19 9:00,3,0,1,26,336,362
2012/9/19 10:00,3,0,1,23,169,192
2012/9/19 11:00,3,0,1,44,203,247
2012/9/19 12:00,3,0,1,53,260,313
2012/9/19 13:00,3,0,1,55,234,289
2012/9/19 14:00,3,0,1,59,227,286
2012/9/19 15:00,3,0,1,57,254,311
2012/9/19 16:00,3,0,1,69,397,466
2012/9/19 17:00,3,0,1,74,812,886
2012/9/19 18:00,3,0,1,85,807,892
2012/9/19 19:00,3,0,1,72,539,611
2012/9/19 20:00,3,0,1,31,378,409
2012/9/19 21:00,3,0,1,25,324,349
2012/9/19 22:00,3,0,1,31,198,229
2012/9/19 23:00,3,0,1,17,106,123
2012/10/1 0:00,4,0,1,6,39,45
2012/10/1 1:00,4,0,1,5,13,18
2012/10/1 2:00,4,0,1,6,6,12
2012/10/1 3:00,4,0,1,1,6,7
2012/10/1 4:00,4,0,1,0,10,10
2012/10/1 5:00,4,0,1,2,34,36
2012/10/1 6:00,4,0,1,8,147,155
2012/10/1 7:00,4,0,1,13,470,483
2012/10/1 8:00,4,0,1,40,744,784
2012/10/1 9:00,4,0,1,26,314,340
2012/10/1 10:00,4,0,1,44,135,179
2012/10/1 11:00,4,0,1,76,196,272
2012/10/1 12:00,4,0,1,61,262,323
2012/10/1 13:00,4,0,1,80,225,305
2012/10/1 14:00,4,0,1,51,193,244
2012/10/1 15:00,4,0,1,95,234,329
2012/10/1 16:00,4,0,1,51,408,459
2012/10/1 17:00,4,0,1,65,791,856
2012/10/1 18:00,4,0,1,42,571,613
2012/10/1 19:00,4,0,1,33,483,516
2012/10/1 20:00,4,0,1,11,251,262
2012/10/1 21:00,4,0,1,13,205,218
2012/10/1 22:00,4,0,1,17,190,207
2012/10/1 23:00,4,0,1,17,88,105
2012/10/2 0:00,4,0,1,1,30,31
2012/10/2 1:00,4,0,1,0,11,11
2012/10/2 2:00,4,0,1,0,2,2
2012/10/2 3:00,4,0,1,1,4,5
2012/10/2 4:00,4,0,1,2,8,10
2012/10/2 5:00,4,0,1,1,42,43
2012/10/2 6:00,4,0,1,3,176,179
2012/10/2 7:00,4,0,1,4,256,260
2012/10/2 8:00,4,0,1,6,128,134
2012/10/2 9:00,4,0,1,3,83,86
2012/10/2 10:00,4,0,1,3,42,45
2012/10/2 11:00,4,0,1,7,92,99
2012/10/2 12:00,4,0,1,6,98,104
2012/10/2 13:00,4,0,1,6,148,154
2012/10/2 14:00,4,0,1,16,147,163
2012/10/2 15:00,4,0,1,14,195,209
2012/10/2 16:00,4,0,1,46,328,374
2012/10/2 17:00,4,0,1,38,677,715
2012/10/2 18:00,4,0,1,48,639,687
2012/10/2 19:00,4,0,1,27,368,395
2012/10/2 20:00,4,0,1,20,286,306
2012/10/2 21:00,4,0,1,24,265,289
2012/10/2 22:00,4,0,1,28,212,240
2012/10/2 23:00,4,0,1,11,87,98
2012/10/3 0:00,4,0,1,5,47,52
2012/10/3 1:00,4,0,1,3,16,19
2012/10/3 2:00,4,0,1,2,7,9
2012/10/3 3:00,4,0,1,0,7,7
2012/10/3 4:00,4,0,1,2,9,11
2012/10/3 5:00,4,0,1,2,32,34
2012/10/3 6:00,4,0,1,4,173,177
2012/10/3 7:00,4,0,1,11,504,515
2012/10/3 8:00,4,0,1,28,781,809
2012/10/3 9:00,4,0,1,30,332,362
2012/10/3 10:00,4,0,1,29,146,175
2012/10/3 11:00,4,0,1,52,178,230
2012/10/3 12:00,4,0,1,69,289,358
2012/10/3 13:00,4,0,1,55,224,279
2012/10/3 14:00,4,0,1,56,195,251
2012/10/3 15:00,4,0,1,59,260,319
2012/10/3 16:00,4,0,1,42,436,478
2012/10/3 17:00,4,0,1,84,833,917
2012/10/3 18:00,4,0,1,54,756,810
2012/10/3 19:00,4,0,1,49,544,593
2012/10/3 20:00,4,0,1,48,449,497
2012/10/3 21:00,4,0,1,14,195,209
2012/10/3 22:00,4,0,1,9,232,241
2012/10/3 23:00,4,0,1,21,199,220
2012/10/4 0:00,4,0,1,11,65,76
2012/10/4 1:00,4,0,1,2,23,25
2012/10/4 2:00,4,0,1,3,10,13
2012/10/4 3:00,4,0,1,5,6,11
2012/10/4 4:00,4,0,1,0,10,10
2012/10/4 5:00,4,0,1,2,37,39
2012/10/4 6:00,4,0,1,1,132,133
2012/10/4 7:00,4,0,1,12,379,391
2012/10/4 8:00,4,0,1,27,711,738
2012/10/4 9:00,4,0,1,40,319,359
2012/10/4 10:00,4,0,1,27,150,177
2012/10/4 11:00,4,0,1,38,176,214
2012/10/4 12:00,4,0,1,57,231,288
2012/10/4 13:00,4,0,1,63,231,294
2012/10/4 14:00,4,0,1,56,211,267
2012/10/4 15:00,4,0,1,77,248,325
2012/10/4 16:00,4,0,1,86,411,497
2012/10/4 17:00,4,0,1,112,789,901
2012/10/4 18:00,4,0,1,75,812,887
2012/10/4 19:00,4,0,1,67,467,534
2012/10/4 20:00,4,0,1,50,391,441
2012/10/4 21:00,4,0,1,33,288,321
2012/10/4 22:00,4,0,1,29,203,232
2012/10/4 23:00,4,0,1,18,137,155
2012/10/5 0:00,4,0,1,16,86,102
2012/10/5 1:00,4,0,1,3,43,46
2012/10/5 2:00,4,0,1,1,10,11
2012/10/5 3:00,4,0,1,5,11,16
2012/10/5 4:00,4,0,1,0,11,11
2012/10/5 5:00,4,0,1,0,41,41
2012/10/5 6:00,4,0,1,4,133,137
2012/10/5 7:00,4,0,1,11,417,428
2012/10/5 8:00,4,0,1,36,749,785
2012/10/5 9:00,4,0,1,58,326,384
2012/10/5 10:00,4,0,1,68,192,260
2012/10/5 11:00,4,0,1,90,214,304
2012/10/5 12:00,4,0,1,161,307,468
2012/10/5 13:00,4,0,1,117,307,424
2012/10/5 14:00,4,0,1,113,287,400
2012/10/5 15:00,4,0,1,150,320,470
2012/10/5 16:00,4,0,1,153,481,634
2012/10/5 17:00,4,0,1,158,742,900
2012/10/5 18:00,4,0,1,106,655,761
2012/10/5 19:00,4,0,1,67,433,500
2012/10/5 20:00,4,0,1,66,306,372
2012/10/5 21:00,4,0,1,47,220,267
2012/10/5 22:00,4,0,1,63,201,264
2012/10/5 23:00,4,0,1,23,148,171
2012/10/6 0:00,4,0,0,37,154,191
2012/10/6 1:00,4,0,0,25,116,141
2012/10/6 2:00,4,0,0,13,62,75
2012/10/6 3:00,4,0,0,2,54,56
2012/10/6 4:00,4,0,0,4,7,11
2012/10/6 5:00,4,0,0,2,8,10
2012/10/6 6:00,4,0,0,2,28,30
2012/10/6 7:00,4,0,0,13,71,84
2012/10/6 8:00,4,0,0,22,184,206
2012/10/6 9:00,4,0,0,130,265,395
2012/10/6 10:00,4,0,0,198,341,539
2012/10/6 11:00,4,0,0,258,389,647
2012/10/6 12:00,4,0,0,362,381,743
2012/10/6 13:00,4,0,0,310,400,710
2012/10/6 14:00,4,0,0,269,307,576
2012/10/6 15:00,4,0,0,279,341,620
2012/10/6 16:00,4,0,0,317,342,659
2012/10/6 17:00,4,0,0,268,342,610
2012/10/6 18:00,4,0,0,183,312,495
2012/10/6 19:00,4,0,0,102,239,341
2012/10/6 20:00,4,0,0,75,172,247
2012/10/6 21:00,4,0,0,78,137,215
2012/10/6 22:00,4,0,0,45,140,185
2012/10/6 23:00,4,0,0,37,142,179
2012/10/7 0:00,4,0,0,28,99,127
2012/10/7 1:00,4,0,0,29,80,109
2012/10/7 2:00,4,0,0,10,64,74
2012/10/7 3:00,4,0,0,5,17,22
2012/10/7 4:00,4,0,0,5,6,11
2012/10/7 5:00,4,0,0,2,8,10
2012/10/7 6:00,4,0,0,4,19,23
2012/10/7 7:00,4,0,0,6,29,35
2012/10/7 8:00,4,0,0,11,51,62
2012/10/7 9:00,4,0,0,16,70,86
2012/10/7 10:00,4,0,0,41,144,185
2012/10/7 11:00,4,0,0,76,260,336
2012/10/7 12:00,4,0,0,100,292,392
2012/10/7 13:00,4,0,0,80,240,320
2012/10/7 14:00,4,0,0,71,243,314
2012/10/7 15:00,4,0,0,74,232,306
2012/10/7 16:00,4,0,0,87,246,333
2012/10/7 17:00,4,0,0,35,122,157
2012/10/7 18:00,4,0,0,24,82,106
2012/10/7 19:00,4,0,0,17,97,114
2012/10/7 20:00,4,0,0,19,97,116
2012/10/7 21:00,4,0,0,22,91,113
2012/10/7 22:00,4,0,0,7,72,79
2012/10/7 23:00,4,0,0,12,68,80
2012/10/8 0:00,4,1,0,7,44,51
2012/10/8 1:00,4,1,0,2,35,37
2012/10/8 2:00,4,1,0,3,12,15
2012/10/8 3:00,4,1,0,2,8,10
2012/10/8 4:00,4,1,0,1,6,7
2012/10/8 5:00,4,1,0,2,17,19
2012/10/8 6:00,4,1,0,5,54,59
2012/10/8 7:00,4,1,0,3,151,154
2012/10/8 8:00,4,1,0,23,374,397
2012/10/8 9:00,4,1,0,59,273,332
2012/10/8 10:00,4,1,0,69,229,298
2012/10/8 11:00,4,1,0,72,236,308
2012/10/8 12:00,4,1,0,74,267,341
2012/10/8 13:00,4,1,0,82,323,405
2012/10/8 14:00,4,1,0,121,299,420
2012/10/8 15:00,4,1,0,76,294,370
2012/10/8 16:00,4,1,0,61,316,377
2012/10/8 17:00,4,1,0,81,416,497
2012/10/8 18:00,4,1,0,41,415,456
2012/10/8 19:00,4,1,0,38,333,371
2012/10/8 20:00,4,1,0,20,207,227
2012/10/8 21:00,4,1,0,17,134,151
2012/10/8 22:00,4,1,0,6,101,107
2012/10/8 23:00,4,1,0,9,60,69
2012/10/9 0:00,4,0,1,9,22,31
2012/10/9 1:00,4,0,1,0,13,13
2012/10/9 2:00,4,0,1,2,5,7
2012/10/9 3:00,4,0,1,0,3,3
2012/10/9 4:00,4,0,1,1,6,7
2012/10/9 5:00,4,0,1,0,19,19
2012/10/9 6:00,4,0,1,2,141,143
2012/10/9 7:00,4,0,1,5,357,362
2012/10/9 8:00,4,0,1,15,698,713
2012/10/9 9:00,4,0,1,37,345,382
2012/10/9 10:00,4,0,1,33,131,164
2012/10/9 11:00,4,0,1,37,156,193
2012/10/9 12:00,4,0,1,43,217,260
2012/10/9 13:00,4,0,1,54,184,238
2012/10/9 14:00,4,0,1,43,201,244
2012/10/9 15:00,4,0,1,59,195,254
2012/10/9 16:00,4,0,1,70,354,424
2012/10/9 17:00,4,0,1,73,733,806
2012/10/9 18:00,4,0,1,26,758,784
2012/10/9 19:00,4,0,1,31,483,514
2012/10/9 20:00,4,0,1,30,330,360
2012/10/9 21:00,4,0,1,16,209,225
2012/10/9 22:00,4,0,1,7,155,162
2012/10/9 23:00,4,0,1,8,76,84
2012/10/10 0:00,4,0,1,0,33,33
2012/10/10 1:00,4,0,1,2,6,8
2012/10/10 2:00,4,0,1,2,6,8
2012/10/10 3:00,4,0,1,0,6,6
2012/10/10 4:00,4,0,1,0,6,6
2012/10/10 5:00,4,0,1,2,38,40
2012/10/10 6:00,4,0,1,3,172,175
2012/10/10 7:00,4,0,1,9,498,507
2012/10/10 8:00,4,0,1,33,806,839
2012/10/10 9:00,4,0,1,35,331,366
2012/10/10 10:00,4,0,1,27,190,217
2012/10/10 11:00,4,0,1,53,238,291
2012/10/10 12:00,4,0,1,78,312,390
2012/10/10 13:00,4,0,1,60,237,297
2012/10/10 14:00,4,0,1,63,208,271
2012/10/10 15:00,4,0,1,58,261,319
2012/10/10 16:00,4,0,1,92,474,566
2012/10/10 17:00,4,0,1,91,857,948
2012/10/10 18:00,4,0,1,57,787,844
2012/10/10 19:00,4,0,1,32,534,566
2012/10/10 20:00,4,0,1,21,371,392
2012/10/10 21:00,4,0,1,18,251,269
2012/10/10 22:00,4,0,1,27,170,197
2012/10/10 23:00,4,0,1,17,119,136
2012/10/11 0:00,4,0,1,1,41,42
2012/10/11 1:00,4,0,1,1,10,11
2012/10/11 2:00,4,0,1,4,7,11
2012/10/11 3:00,4,0,1,0,3,3
2012/10/11 4:00,4,0,1,0,10,10
2012/10/11 5:00,4,0,1,0,42,42
2012/10/11 6:00,4,0,1,1,158,159
2012/10/11 7:00,4,0,1,11,467,478
2012/10/11 8:00,4,0,1,25,773,798
2012/10/11 9:00,4,0,1,27,328,355
2012/10/11 10:00,4,0,1,39,165,204
2012/10/11 11:00,4,0,1,76,175,251
2012/10/11 12:00,4,0,1,47,279,326
2012/10/11 13:00,4,0,1,48,243,291
2012/10/11 14:00,4,0,1,78,270,348
2012/10/11 15:00,4,0,1,102,358,460
2012/10/11 16:00,4,0,1,68,413,481
2012/10/11 17:00,4,0,1,90,737,827
2012/10/11 18:00,4,0,1,64,628,692
2012/10/11 19:00,4,0,1,81,662,743
2012/10/11 20:00,4,0,1,27,388,415
2012/10/11 21:00,4,0,1,24,236,260
2012/10/11 22:00,4,0,1,10,167,177
2012/10/11 23:00,4,0,1,10,176,186
2012/10/12 0:00,4,0,1,8,60,68
2012/10/12 1:00,4,0,1,8,29,37
2012/10/12 2:00,4,0,1,0,16,16
2012/10/12 3:00,4,0,1,0,6,6
2012/10/12 4:00,4,0,1,0,8,8
2012/10/12 5:00,4,0,1,2,33,35
2012/10/12 6:00,4,0,1,3,140,143
2012/10/12 7:00,4,0,1,8,384,392
2012/10/12 8:00,4,0,1,34,711,745
2012/10/12 9:00,4,0,1,26,374,400
2012/10/12 10:00,4,0,1,75,200,275
2012/10/12 11:00,4,0,1,61,252,313
2012/10/12 12:00,4,0,1,75,312,387
2012/10/12 13:00,4,0,1,81,300,381
2012/10/12 14:00,4,0,1,109,262,371
2012/10/12 15:00,4,0,1,138,317,455
2012/10/12 16:00,4,0,1,108,412,520
2012/10/12 17:00,4,0,1,131,706,837
2012/10/12 18:00,4,0,1,76,566,642
2012/10/12 19:00,4,0,1,40,453,493
2012/10/12 20:00,4,0,1,28,280,308
2012/10/12 21:00,4,0,1,21,169,190
2012/10/12 22:00,4,0,1,17,143,160
2012/10/12 23:00,4,0,1,11,89,100
2012/10/13 0:00,4,0,0,31,218,249
2012/10/13 1:00,4,0,0,23,123,146
2012/10/13 2:00,4,0,0,7,60,67
2012/10/13 3:00,4,0,0,2,13,15
2012/10/13 4:00,4,0,0,2,9,11
2012/10/13 5:00,4,0,0,0,11,11
2012/10/13 6:00,4,0,0,5,23,28
2012/10/13 7:00,4,0,0,10,60,70
2012/10/13 8:00,4,0,0,23,151,174
2012/10/13 9:00,4,0,0,46,220,266
2012/10/13 10:00,4,0,0,82,265,347
2012/10/13 11:00,4,0,0,192,335,527
2012/10/13 12:00,4,0,0,202,371,573
2012/10/13 13:00,4,0,0,235,435,670
2012/10/13 14:00,4,0,0,243,354,597
2012/10/13 15:00,4,0,0,251,364,615
2012/10/13 16:00,4,0,0,294,343,637
2012/10/13 17:00,4,0,0,193,335,528
2012/10/13 18:00,4,0,0,174,299,473
2012/10/13 19:00,4,0,0,73,259,332
2012/10/13 20:00,4,0,0,57,198,255
2012/10/13 21:00,4,0,0,47,157,204
2012/10/13 22:00,4,0,0,33,156,189
2012/10/13 23:00,4,0,0,27,98,125
2012/10/14 0:00,4,0,0,8,103,111
2012/10/14 1:00,4,0,0,16,96,112
2012/10/14 2:00,4,0,0,8,58,66
2012/10/14 3:00,4,0,0,3,25,28
2012/10/14 4:00,4,0,0,2,10,12
2012/10/14 5:00,4,0,0,5,6,11
2012/10/14 6:00,4,0,0,4,20,24
2012/10/14 7:00,4,0,0,7,44,51
2012/10/14 8:00,4,0,0,28,104,132
2012/10/14 9:00,4,0,0,62,161,223
2012/10/14 10:00,4,0,0,150,278,428
2012/10/14 11:00,4,0,0,156,338,494
2012/10/14 12:00,4,0,0,200,362,562
2012/10/14 13:00,4,0,0,218,401,619
2012/10/14 14:00,4,0,0,249,368,617
2012/10/14 15:00,4,0,0,213,355,568
2012/10/14 16:00,4,0,0,203,378,581
2012/10/14 17:00,4,0,0,193,346,539
2012/10/14 18:00,4,0,0,134,319,453
2012/10/14 19:00,4,0,0,68,268,336
2012/10/14 20:00,4,0,0,48,198,246
2012/10/14 21:00,4,0,0,40,156,196
2012/10/14 22:00,4,0,0,38,87,125
2012/10/14 23:00,4,0,0,27,78,105
2012/10/15 0:00,4,0,1,17,31,48
2012/10/15 1:00,4,0,1,5,24,29
2012/10/15 2:00,4,0,1,1,5,6
2012/10/15 3:00,4,0,1,2,2,4
2012/10/15 4:00,4,0,1,1,9,10
2012/10/15 5:00,4,0,1,2,38,40
2012/10/15 6:00,4,0,1,6,141,147
2012/10/15 7:00,4,0,1,15,461,476
2012/10/15 8:00,4,0,1,24,713,737
2012/10/15 9:00,4,0,1,31,328,359
2012/10/15 10:00,4,0,1,43,125,168
2012/10/15 11:00,4,0,1,88,175,263
2012/10/15 12:00,4,0,1,73,211,284
2012/10/15 13:00,4,0,1,37,109,146
2012/10/15 14:00,4,0,1,57,128,185
2012/10/15 15:00,4,0,1,70,190,260
2012/10/15 16:00,4,0,1,76,371,447
2012/10/15 17:00,4,0,1,96,670,766
2012/10/15 18:00,4,0,1,52,540,592
2012/10/15 19:00,4,0,1,12,227,239
2012/10/15 20:00,4,0,1,19,237,256
2012/10/15 21:00,4,0,1,16,190,206
2012/10/15 22:00,4,0,1,8,118,126
2012/10/15 23:00,4,0,1,9,72,81
2012/10/16 0:00,4,0,1,3,45,48
2012/10/16 1:00,4,0,1,4,9,13
2012/10/16 2:00,4,0,1,2,1,3
2012/10/16 3:00,4,0,1,0,2,2
2012/10/16 4:00,4,0,1,0,7,7
2012/10/16 5:00,4,0,1,5,47,52
2012/10/16 6:00,4,0,1,4,168,172
2012/10/16 7:00,4,0,1,20,505,525
2012/10/16 8:00,4,0,1,35,800,835
2012/10/16 9:00,4,0,1,32,323,355
2012/10/16 10:00,4,0,1,65,157,222
2012/10/16 11:00,4,0,1,56,172,228
2012/10/16 12:00,4,0,1,69,256,325
2012/10/16 13:00,4,0,1,68,260,328
2012/10/16 14:00,4,0,1,94,214,308
2012/10/16 15:00,4,0,1,76,270,346
2012/10/16 16:00,4,0,1,79,367,446
2012/10/16 17:00,4,0,1,104,839,943
2012/10/16 18:00,4,0,1,71,767,838
2012/10/16 19:00,4,0,1,40,491,531
2012/10/16 20:00,4,0,1,35,397,432
2012/10/16 21:00,4,0,1,19,176,195
2012/10/16 22:00,4,0,1,18,163,181
2012/10/16 23:00,4,0,1,23,176,199
2012/10/17 0:00,4,0,1,1,48,49
2012/10/17 1:00,4,0,1,3,14,17
2012/10/17 2:00,4,0,1,4,12,16
2012/10/17 3:00,4,0,1,0,7,7
2012/10/17 4:00,4,0,1,0,4,4
2012/10/17 5:00,4,0,1,2,39,41
2012/10/17 6:00,4,0,1,7,171,178
2012/10/17 7:00,4,0,1,15,449,464
2012/10/17 8:00,4,0,1,38,779,817
2012/10/17 9:00,4,0,1,38,344,382
2012/10/17 10:00,4,0,1,60,168,228
2012/10/17 11:00,4,0,1,78,156,234
2012/10/17 12:00,4,0,1,71,261,332
2012/10/17 13:00,4,0,1,73,237,310
2012/10/17 14:00,4,0,1,82,188,270
2012/10/17 15:00,4,0,1,62,239,301
2012/10/17 16:00,4,0,1,70,396,466
